timestep_time,vehicle_CO,vehicle_CO2,vehicle_HC,vehicle_NOx,vehicle_PMx,vehicle_angle,vehicle_eclass,vehicle_electricity,vehicle_fuel,vehicle_id,vehicle_lane,vehicle_noise,vehicle_pos,vehicle_route,vehicle_speed,vehicle_type,vehicle_waiting,vehicle_x,vehicle_y
191.00,164.78,2624.72,0.81,1.20,0.07,90.00,HBEFA3/PC_G_EU4,0.00,837.22,174,E1_0,55.94,91.80,!174,0.00,taxi,5.00,91.80,98.40
191.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,181,E1_0,48.55,83.55,!181,4.66,taxi,0.00,83.55,98.40
191.00,137.19,8820.77,0.84,3.80,0.18,90.00,HBEFA3/PC_G_EU4,0.00,2813.39,185,E0_0,70.47,49.75,!185,12.43,taxi,0.00,-50.25,98.40
191.00,131.54,6204.66,0.75,2.70,0.13,90.00,HBEFA3/PC_G_EU4,0.00,1979.00,186,E2_0,68.48,21.85,!186,7.31,taxi,0.00,129.05,98.40
191.00,135.67,6956.01,0.78,3.02,0.14,0.00,HBEFA3/PC_G_EU4,0.00,2218.64,187,-E6_0,69.32,25.64,!187,8.33,taxi,0.00,101.60,25.64
191.00,125.70,5182.68,0.69,2.25,0.10,90.00,HBEFA3/PC_G_EU4,0.00,1653.05,188,E1_0,66.96,17.11,!188,6.06,taxi,0.00,17.11,98.40
191.00,164.78,2624.72,0.81,1.20,0.07,0.00,HBEFA3/PC_G_EU4,0.00,837.22,191,-E5_0,55.94,5.10,!191,0.00,taxi,0.00,101.60,112.30
191.00,0.00,0.00,0.00,0.00,0.00,270.00,Zero/default,0.00,0.00,84,-E1_0,0.00,63.61,!84,4.85,bicycle,0.00,29.19,101.60
191.00,0.00,0.00,0.00,0.00,0.00,0.00,Zero/default,0.00,0.00,95,-E5_0,0.00,35.35,!95,5.10,bicycle,0.00,101.60,142.55
191.00,0.00,0.00,0.00,0.00,0.00,270.00,Zero/default,0.00,0.00,96,-E2_0,0.00,89.70,!96,0.00,bicycle,11.00,110.30,101.60
192.00,0.00,0.00,0.00,0.00,0.00,0.00,Zero/default,0.00,0.00,109,-E4_0,0.00,9.12,!109,5.90,bicycle,0.00,101.60,209.12
192.00,0.00,0.00,0.00,0.00,0.00,270.00,Zero/default,0.00,0.00,114,-E2_0,0.00,91.80,!114,0.00,bicycle,14.00,108.20,101.60
192.00,0.00,0.00,0.00,0.00,0.00,270.00,Zero/default,0.00,0.00,117,-E2_0,0.00,80.10,!117,0.00,bicycle,9.00,119.90,101.60
192.00,0.00,0.00,0.00,0.00,0.00,0.00,Zero/default,0.00,0.00,120,-E6_0,0.00,91.26,!120,0.02,bicycle,3.00,101.60,91.26
192.00,0.00,0.00,0.00,0.00,0.00,180.00,Zero/default,0.00,0.00,121,E7_0,0.00,26.31,!121,4.69,bicycle,0.00,98.40,-26.31
192.00,0.00,0.00,0.00,0.00,0.00,270.00,Zero/default,0.00,0.00,123,-E2_0,0.00,77.99,!123,0.00,bicycle,8.00,122.01,101.60
192.00,0.00,0.00,0.00,0.00,0.00,180.00,Zero/default,0.00,0.00,130,E6_0,0.00,44.01,!130,5.74,bicycle,0.00,98.40,48.79
192.00,164.76,2624.63,0.81,1.20,0.07,353.22,HBEFA3/PC_G_EU4,0.00,837.19,131,:J2_8_0,55.93,3.97,!131,0.00,taxi,4.00,101.01,96.71
192.00,46.18,4905.57,0.33,1.91,0.08,90.00,HBEFA3/PC_G_EU4,0.00,1564.65,132,E2_0,66.52,80.61,!132,14.00,taxi,0.00,187.81,98.40
192.00,164.78,2624.72,0.81,1.20,0.07,270.00,HBEFA3/PC_G_EU4,0.00,837.22,137,-E2_0,55.94,85.60,!137,0.00,taxi,10.00,114.40,101.60
192.00,62.46,5124.11,0.40,2.06,0.09,270.00,HBEFA3/PC_G_EU4,0.00,1634.35,143,-E1_0,66.14,42.04,!143,12.24,taxi,0.00,50.76,101.60
192.00,163.02,2613.45,0.80,1.20,0.07,0.00,HBEFA3/PC_G_EU4,0.00,833.63,144,-E6_0,55.95,87.13,!144,0.09,taxi,2.00,101.60,87.13
192.00,162.41,2594.90,0.80,1.19,0.06,0.00,HBEFA3/PC_G_EU4,0.00,827.71,148,-E6_0,53.10,79.53,!148,0.10,taxi,1.00,101.60,79.53
192.00,164.77,2624.70,0.81,1.20,0.07,270.00,HBEFA3/PC_G_EU4,0.00,837.21,152,-E2_0,55.94,73.89,!152,0.00,taxi,6.00,126.11,101.60
192.00,164.75,9790.09,0.99,4.28,0.21,180.00,HBEFA3/PC_G_EU4,0.00,3122.55,154,E6_0,72.12,2.59,!154,11.44,taxi,0.00,98.40,90.21
192.00,164.29,2621.43,0.81,1.20,0.07,270.00,HBEFA3/PC_G_EU4,0.00,836.17,156,-E2_0,55.82,58.89,!156,0.02,taxi,4.00,141.11,101.60
192.00,156.88,8722.59,0.92,3.82,0.19,180.00,HBEFA3/PC_G_EU4,0.00,2782.08,157,E5_0,71.47,88.56,!157,9.84,taxi,0.00,98.40,111.44
192.00,0.00,0.00,0.00,0.00,0.00,0.00,HBEFA3/PC_G_EU4,0.00,0.00,158,-E6_0,47.30,71.12,!158,0.84,taxi,0.00,101.60,71.12
192.00,164.75,2624.55,0.81,1.20,0.07,270.00,HBEFA3/PC_G_EU4,0.00,837.17,159,-E2_0,55.91,66.39,!159,0.00,taxi,4.00,133.61,101.60
192.00,0.00,0.00,0.00,0.00,0.00,180.00,HBEFA3/PC_G_EU4,0.00,0.00,160,E6_0,59.95,23.58,!160,10.82,taxi,0.00,98.40,69.22
192.00,129.93,5438.40,0.72,2.37,0.11,180.00,HBEFA3/PC_G_EU4,0.00,1734.61,161,E5_0,67.58,68.05,!161,6.14,taxi,0.00,98.40,131.95
192.00,131.41,3849.47,0.69,1.68,0.08,180.00,HBEFA3/PC_G_EU4,0.00,1227.84,164,E5_0,64.80,53.20,!164,3.63,taxi,0.00,98.40,146.80
192.00,139.97,2808.00,0.70,1.24,0.06,180.00,HBEFA3/PC_G_EU4,0.00,895.67,166,E5_0,60.40,31.54,!166,1.68,taxi,0.00,98.40,168.46
192.00,0.00,0.00,0.00,0.00,0.00,180.00,HBEFA3/PC_G_EU4,0.00,0.00,167,E5_0,50.21,41.30,!167,1.22,taxi,0.00,98.40,158.70
192.00,0.00,0.00,0.00,0.00,0.00,0.00,HBEFA3/PC_G_EU4,0.00,0.00,169,-E6_0,52.14,61.94,!169,2.16,taxi,0.00,101.60,61.94
192.00,164.78,2624.72,0.81,1.20,0.07,90.00,HBEFA3/PC_G_EU4,0.00,837.22,174,E1_0,55.94,91.80,!174,0.00,taxi,6.00,91.80,98.40
192.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,181,E1_0,37.97,84.05,!181,0.50,taxi,0.00,84.05,98.40
192.00,19.50,3205.10,0.16,1.14,0.04,90.00,HBEFA3/PC_G_EU4,0.00,1022.29,185,E0_0,64.50,62.47,!185,12.72,taxi,0.00,-37.53,98.40
192.00,95.99,5213.60,0.56,2.19,0.10,90.00,HBEFA3/PC_G_EU4,0.00,1662.90,186,E2_0,65.91,30.54,!186,8.69,taxi,0.00,137.74,98.40
192.00,116.99,6927.74,0.70,2.96,0.14,0.00,HBEFA3/PC_G_EU4,0.00,2209.62,187,-E6_0,68.44,35.79,!187,10.15,taxi,0.00,101.60,35.79
192.00,107.05,5181.37,0.61,2.21,0.10,90.00,HBEFA3/PC_G_EU4,0.00,1652.63,188,E1_0,66.09,24.72,!188,7.61,taxi,0.00,24.72,98.40
192.00,148.34,3550.81,0.76,1.58,0.08,0.00,HBEFA3/PC_G_EU4,0.00,1132.59,191,-E5_0,66.06,7.21,!191,2.11,taxi,0.00,101.60,114.41
192.00,164.78,2624.72,0.81,1.20,0.07,0.00,HBEFA3/PC_G_EU4,0.00,837.22,192,-E6_0,55.94,5.10,!192,0.00,taxi,0.00,101.60,5.10
192.00,0.00,0.00,0.00,0.00,0.00,270.00,Zero/default,0.00,0.00,84,-E1_0,0.00,68.31,!84,4.70,bicycle,0.00,24.49,101.60
192.00,0.00,0.00,0.00,0.00,0.00,0.00,Zero/default,0.00,0.00,95,-E5_0,0.00,40.68,!95,5.34,bicycle,0.00,101.60,147.88
192.00,0.00,0.00,0.00,0.00,0.00,270.00,Zero/default,0.00,0.00,96,-E2_0,0.00,89.70,!96,0.00,bicycle,12.00,110.30,101.60
193.00,0.00,0.00,0.00,0.00,0.00,0.00,Zero/default,0.00,0.00,109,-E4_0,0.00,15.03,!109,5.91,bicycle,0.00,101.60,215.03
193.00,0.00,0.00,0.00,0.00,0.00,270.00,Zero/default,0.00,0.00,114,-E2_0,0.00,91.80,!114,0.00,bicycle,15.00,108.20,101.60
193.00,0.00,0.00,0.00,0.00,0.00,270.00,Zero/default,0.00,0.00,117,-E2_0,0.00,80.10,!117,0.00,bicycle,10.00,119.90,101.60
193.00,0.00,0.00,0.00,0.00,0.00,0.00,Zero/default,0.00,0.00,120,-E6_0,0.00,91.26,!120,0.01,bicycle,4.00,101.60,91.26
193.00,0.00,0.00,0.00,0.00,0.00,180.00,Zero/default,0.00,0.00,121,E7_0,0.00,31.09,!121,4.78,bicycle,0.00,98.40,-31.09
193.00,0.00,0.00,0.00,0.00,0.00,270.00,Zero/default,0.00,0.00,123,-E2_0,0.00,77.99,!123,0.00,bicycle,9.00,122.01,101.60
193.00,0.00,0.00,0.00,0.00,0.00,180.00,Zero/default,0.00,0.00,130,E6_0,0.00,49.60,!130,5.59,bicycle,0.00,98.40,43.20
193.00,164.78,2624.72,0.81,1.20,0.07,353.22,HBEFA3/PC_G_EU4,0.00,837.22,131,:J2_8_0,55.94,3.97,!131,0.00,taxi,5.00,101.01,96.71
193.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,132,E3_0,63.11,1.15,!132,13.44,taxi,0.00,201.15,98.40
193.00,164.78,2624.72,0.81,1.20,0.07,270.00,HBEFA3/PC_G_EU4,0.00,837.22,137,-E2_0,55.94,85.60,!137,0.00,taxi,11.00,114.40,101.60
193.00,0.00,0.00,0.00,0.00,0.00,270.00,HBEFA3/PC_G_EU4,0.00,0.00,143,-E1_0,59.97,53.06,!143,11.02,taxi,0.00,39.74,101.60
193.00,164.30,2621.31,0.81,1.20,0.07,0.00,HBEFA3/PC_G_EU4,0.00,836.13,144,-E6_0,55.67,87.16,!144,0.02,taxi,3.00,101.60,87.16
193.00,163.49,2616.00,0.81,1.20,0.07,0.00,HBEFA3/PC_G_EU4,0.00,834.44,148,-E6_0,55.80,79.59,!148,0.06,taxi,2.00,101.60,79.59
193.00,164.78,2624.72,0.81,1.20,0.07,270.00,HBEFA3/PC_G_EU4,0.00,837.22,152,-E2_0,55.94,73.89,!152,0.00,taxi,7.00,126.11,101.60
193.00,0.00,0.00,0.00,0.00,0.00,180.00,HBEFA3/PC_G_EU4,0.00,0.00,154,E6_0,60.33,13.23,!154,10.64,taxi,0.00,98.40,79.57
193.00,164.73,2624.42,0.81,1.20,0.07,270.00,HBEFA3/PC_G_EU4,0.00,837.13,156,-E2_0,55.85,58.89,!156,0.00,taxi,5.00,141.11,101.60
193.00,106.31,6950.72,0.65,2.94,0.14,180.00,HBEFA3/PC_G_EU4,0.00,2216.95,157,:J2_1_0,68.25,7.20,!157,11.44,taxi,0.00,98.40,100.00
193.00,0.00,0.00,0.00,0.00,0.00,0.00,HBEFA3/PC_G_EU4,0.00,0.00,158,-E6_0,54.68,71.63,!158,0.51,taxi,0.00,101.60,71.63
193.00,164.77,2624.68,0.81,1.20,0.07,270.00,HBEFA3/PC_G_EU4,0.00,837.21,159,-E2_0,55.94,66.39,!159,0.00,taxi,5.00,133.61,101.60
193.00,0.00,0.00,0.00,0.00,0.00,180.00,HBEFA3/PC_G_EU4,0.00,0.00,160,E6_0,57.55,32.79,!160,9.21,taxi,0.00,98.40,60.01
193.00,145.13,7542.02,0.84,3.29,0.16,180.00,HBEFA3/PC_G_EU4,0.00,2405.54,161,E5_0,70.28,76.63,!161,8.58,taxi,0.00,98.40,123.37
193.00,133.77,5411.37,0.74,2.36,0.11,180.00,HBEFA3/PC_G_EU4,0.00,1725.99,164,E5_0,67.85,58.99,!164,5.79,taxi,0.00,98.40,141.01
193.00,0.00,0.00,0.00,0.00,0.00,180.00,HBEFA3/PC_G_EU4,0.00,0.00,166,E5_0,54.96,32.88,!166,1.34,taxi,0.00,98.40,167.12
193.00,138.16,3771.68,0.72,1.66,0.08,180.00,HBEFA3/PC_G_EU4,0.00,1203.03,167,E5_0,65.24,44.36,!167,3.06,taxi,0.00,98.40,155.64
193.00,0.00,0.00,0.00,0.00,0.00,0.00,HBEFA3/PC_G_EU4,0.00,0.00,169,-E6_0,51.12,62.92,!169,0.98,taxi,0.00,101.60,62.92
193.00,164.78,2624.72,0.81,1.20,0.07,90.00,HBEFA3/PC_G_EU4,0.00,837.22,174,E1_0,55.94,91.80,!174,0.00,taxi,7.00,91.80,98.40
193.00,160.24,2582.16,0.79,1.18,0.06,90.00,HBEFA3/PC_G_EU4,0.00,823.65,181,E1_0,54.73,84.26,!181,0.21,taxi,0.00,84.26,98.40
193.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,185,E0_0,62.37,74.73,!185,12.27,taxi,0.00,-25.27,98.40
193.00,155.74,9227.76,0.93,4.02,0.20,90.00,HBEFA3/PC_G_EU4,0.00,2943.20,186,E2_0,71.48,41.67,!186,11.13,taxi,0.00,148.87,98.40
193.00,15.90,1997.57,0.11,0.64,0.01,0.00,HBEFA3/PC_G_EU4,0.00,637.15,187,-E6_0,61.72,45.89,!187,10.11,taxi,0.00,101.60,45.89
193.00,145.21,8213.96,0.86,3.58,0.17,90.00,HBEFA3/PC_G_EU4,0.00,2619.85,188,E1_0,70.55,34.68,!188,9.96,taxi,0.00,34.68,98.40
193.00,126.26,3478.80,0.66,1.51,0.07,0.00,HBEFA3/PC_G_EU4,0.00,1109.61,191,-E5_0,63.23,10.67,!191,3.46,taxi,0.00,101.60,117.87
193.00,150.29,3873.04,0.78,1.73,0.09,0.00,HBEFA3/PC_G_EU4,0.00,1235.36,192,-E6_0,67.48,7.51,!192,2.41,taxi,0.00,101.60,7.51
193.00,0.00,0.00,0.00,0.00,0.00,270.00,Zero/default,0.00,0.00,84,-E1_0,0.00,73.01,!84,4.70,bicycle,0.00,19.79,101.60
193.00,0.00,0.00,0.00,0.00,0.00,0.00,Zero/default,0.00,0.00,95,-E5_0,0.00,45.86,!95,5.18,bicycle,0.00,101.60,153.06
193.00,0.00,0.00,0.00,0.00,0.00,270.00,Zero/default,0.00,0.00,96,-E2_0,0.00,89.70,!96,0.00,bicycle,13.00,110.30,101.60
194.00,0.00,0.00,0.00,0.00,0.00,0.00,Zero/default,0.00,0.00,109,-E4_0,0.00,21.35,!109,6.32,bicycle,0.00,101.60,221.35
194.00,0.00,0.00,0.00,0.00,0.00,270.00,Zero/default,0.00,0.00,114,-E2_0,0.00,91.80,!114,0.00,bicycle,16.00,108.20,101.60
194.00,0.00,0.00,0.00,0.00,0.00,270.00,Zero/default,0.00,0.00,117,-E2_0,0.00,80.10,!117,0.00,bicycle,11.00,119.90,101.60
194.00,0.00,0.00,0.00,0.00,0.00,0.00,Zero/default,0.00,0.00,120,-E6_0,0.00,91.27,!120,0.00,bicycle,5.00,101.60,91.27
194.00,0.00,0.00,0.00,0.00,0.00,180.00,Zero/default,0.00,0.00,121,E7_0,0.00,35.97,!121,4.88,bicycle,0.00,98.40,-35.97
194.00,0.00,0.00,0.00,0.00,0.00,270.00,Zero/default,0.00,0.00,123,-E2_0,0.00,77.99,!123,0.00,bicycle,10.00,122.01,101.60
194.00,0.00,0.00,0.00,0.00,0.00,180.00,Zero/default,0.00,0.00,130,E6_0,0.00,55.60,!130,6.01,bicycle,0.00,98.40,37.20
194.00,164.78,2624.72,0.81,1.20,0.07,353.22,HBEFA3/PC_G_EU4,0.00,837.22,131,:J2_8_0,55.94,3.97,!131,0.00,taxi,6.00,101.01,96.71
194.00,23.49,3756.66,0.19,1.37,0.05,90.00,HBEFA3/PC_G_EU4,0.00,1198.21,132,E3_0,65.53,14.99,!132,13.84,taxi,0.00,214.99,98.40
194.00,164.78,2624.72,0.81,1.20,0.07,270.00,HBEFA3/PC_G_EU4,0.00,837.22,137,-E2_0,55.94,85.60,!137,0.00,taxi,12.00,114.40,101.60
194.00,0.00,0.00,0.00,0.00,0.00,270.00,HBEFA3/PC_G_EU4,0.00,0.00,143,-E1_0,56.45,61.90,!143,8.84,taxi,0.00,30.90,101.60
194.00,164.70,2624.21,0.81,1.20,0.07,0.00,HBEFA3/PC_G_EU4,0.00,837.06,144,-E6_0,55.86,87.16,!144,0.00,taxi,4.00,101.60,87.16
194.00,163.60,2617.18,0.81,1.20,0.07,0.00,HBEFA3/PC_G_EU4,0.00,834.82,148,-E6_0,55.94,79.65,!148,0.06,taxi,3.00,101.60,79.65
194.00,164.78,2624.72,0.81,1.20,0.07,270.00,HBEFA3/PC_G_EU4,0.00,837.22,152,-E2_0,55.94,73.89,!152,0.00,taxi,8.00,126.11,101.60
194.00,0.00,0.00,0.00,0.00,0.00,180.00,HBEFA3/PC_G_EU4,0.00,0.00,154,E6_0,59.24,22.95,!154,9.72,taxi,0.00,98.40,69.85
194.00,164.77,2624.70,0.81,1.20,0.07,270.00,HBEFA3/PC_G_EU4,0.00,837.22,156,-E2_0,55.93,58.89,!156,0.00,taxi,6.00,141.11,101.60
194.00,0.00,0.00,0.00,0.00,0.00,180.00,HBEFA3/PC_G_EU4,0.00,0.00,157,E6_0,59.70,3.21,!157,10.41,taxi,0.00,98.40,89.59
194.00,157.14,2564.64,0.78,1.17,0.06,0.00,HBEFA3/PC_G_EU4,0.00,818.06,158,-E6_0,55.44,71.99,!158,0.37,taxi,0.00,101.60,71.99
194.00,164.77,2624.69,0.81,1.20,0.07,270.00,HBEFA3/PC_G_EU4,0.00,837.21,159,-E2_0,55.94,66.39,!159,0.00,taxi,6.00,133.61,101.60
194.00,0.00,0.00,0.00,0.00,0.00,180.00,HBEFA3/PC_G_EU4,0.00,0.00,160,E6_0,57.27,40.89,!160,8.09,taxi,0.00,98.40,51.91
194.00,107.09,6474.68,0.64,2.75,0.13,180.00,HBEFA3/PC_G_EU4,0.00,2065.11,161,E5_0,67.74,86.85,!161,10.21,taxi,0.00,98.40,113.15
194.00,119.64,5817.91,0.68,2.50,0.12,180.00,HBEFA3/PC_G_EU4,0.00,1855.65,164,E5_0,67.41,66.65,!164,7.66,taxi,0.00,98.40,133.35
194.00,135.51,3581.19,0.70,1.57,0.08,180.00,HBEFA3/PC_G_EU4,0.00,1142.27,166,E5_0,64.32,35.86,!166,2.98,taxi,0.00,98.40,164.14
194.00,146.12,5908.96,0.81,2.60,0.13,180.00,HBEFA3/PC_G_EU4,0.00,1884.70,167,E5_0,69.50,49.99,!167,5.63,taxi,0.00,98.40,150.01
194.00,0.00,0.00,0.00,0.00,0.00,0.00,HBEFA3/PC_G_EU4,0.00,0.00,169,-E6_0,55.32,63.69,!169,0.77,taxi,0.00,101.60,63.69
194.00,164.78,2624.72,0.81,1.20,0.07,90.00,HBEFA3/PC_G_EU4,0.00,837.22,174,E1_0,55.94,91.80,!174,0.00,taxi,8.00,91.80,98.40
194.00,164.27,2620.46,0.81,1.20,0.07,90.00,HBEFA3/PC_G_EU4,0.00,835.86,181,E1_0,55.14,84.28,!181,0.02,taxi,1.00,84.28,98.40
194.00,8.00,2520.60,0.09,0.83,0.02,90.00,HBEFA3/PC_G_EU4,0.00,803.97,185,E0_0,63.72,87.09,!185,12.36,taxi,0.00,-12.91,98.40
194.00,167.57,10652.86,1.02,4.64,0.23,90.00,HBEFA3/PC_G_EU4,0.00,3397.73,186,E2_0,72.36,55.18,!186,13.50,taxi,0.00,162.38,98.40
194.00,0.00,0.00,0.00,0.00,0.00,0.00,HBEFA3/PC_G_EU4,0.00,0.00,187,-E6_0,52.94,52.82,!187,6.93,taxi,0.00,101.60,52.82
194.00,167.75,10314.06,1.01,4.50,0.22,90.00,HBEFA3/PC_G_EU4,0.00,3289.67,188,E1_0,72.34,47.14,!188,12.46,taxi,0.00,47.14,98.40
194.00,132.44,5202.63,0.73,2.27,0.11,0.00,HBEFA3/PC_G_EU4,0.00,1659.41,191,-E5_0,67.48,16.23,!191,5.56,taxi,0.00,101.60,123.43
194.00,130.97,4275.56,0.70,1.87,0.09,0.00,HBEFA3/PC_G_EU4,0.00,1363.73,192,-E6_0,65.81,11.78,!192,4.27,taxi,0.00,101.60,11.78
194.00,0.00,0.00,0.00,0.00,0.00,270.00,Zero/default,0.00,0.00,84,-E1_0,0.00,78.17,!84,5.16,bicycle,0.00,14.63,101.60
194.00,0.00,0.00,0.00,0.00,0.00,0.00,Zero/default,0.00,0.00,95,-E5_0,0.00,51.10,!95,5.23,bicycle,0.00,101.60,158.30
194.00,0.00,0.00,0.00,0.00,0.00,270.00,Zero/default,0.00,0.00,96,-E2_0,0.00,89.70,!96,0.00,bicycle,14.00,110.30,101.60
195.00,0.00,0.00,0.00,0.00,0.00,0.00,Zero/default,0.00,0.00,109,-E4_0,0.00,27.63,!109,6.28,bicycle,0.00,101.60,227.63
195.00,0.00,0.00,0.00,0.00,0.00,270.00,Zero/default,0.00,0.00,114,-E2_0,0.00,91.80,!114,0.00,bicycle,17.00,108.20,101.60
195.00,0.00,0.00,0.00,0.00,0.00,270.00,Zero/default,0.00,0.00,117,-E2_0,0.00,80.10,!117,0.00,bicycle,12.00,119.90,101.60
195.00,0.00,0.00,0.00,0.00,0.00,0.00,Zero/default,0.00,0.00,120,-E6_0,0.00,91.27,!120,0.00,bicycle,6.00,101.60,91.27
195.00,0.00,0.00,0.00,0.00,0.00,180.00,Zero/default,0.00,0.00,121,E7_0,0.00,40.95,!121,4.98,bicycle,0.00,98.40,-40.95
195.00,0.00,0.00,0.00,0.00,0.00,270.00,Zero/default,0.00,0.00,123,-E2_0,0.00,77.99,!123,0.00,bicycle,11.00,122.01,101.60
195.00,0.00,0.00,0.00,0.00,0.00,180.00,Zero/default,0.00,0.00,130,E6_0,0.00,61.38,!130,5.78,bicycle,0.00,98.40,31.42
195.00,164.78,2624.72,0.81,1.20,0.07,353.22,HBEFA3/PC_G_EU4,0.00,837.22,131,:J2_8_0,55.94,3.97,!131,0.00,taxi,7.00,101.01,96.71
195.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,132,E3_0,62.80,28.20,!132,13.21,taxi,0.00,228.20,98.40
195.00,164.78,2624.72,0.81,1.20,0.07,270.00,HBEFA3/PC_G_EU4,0.00,837.22,137,-E2_0,55.94,85.60,!137,0.00,taxi,13.00,114.40,101.60
195.00,0.00,0.00,0.00,0.00,0.00,270.00,HBEFA3/PC_G_EU4,0.00,0.00,143,-E1_0,55.81,69.29,!143,7.39,taxi,0.00,23.51,101.60
195.00,164.70,2624.25,0.81,1.20,0.07,0.00,HBEFA3/PC_G_EU4,0.00,837.07,144,-E6_0,55.94,87.16,!144,0.00,taxi,5.00,101.60,87.16
195.00,164.61,2623.55,0.81,1.20,0.07,0.00,HBEFA3/PC_G_EU4,0.00,836.85,148,-E6_0,55.73,79.65,!148,0.01,taxi,4.00,101.60,79.65
195.00,164.78,2624.72,0.81,1.20,0.07,270.00,HBEFA3/PC_G_EU4,0.00,837.22,152,-E2_0,55.94,73.89,!152,0.00,taxi,9.00,126.11,101.60
195.00,0.00,0.00,0.00,0.00,0.00,180.00,HBEFA3/PC_G_EU4,0.00,0.00,154,E6_0,56.56,31.14,!154,8.19,taxi,0.00,98.40,61.66
195.00,164.77,2624.68,0.81,1.20,0.07,270.00,HBEFA3/PC_G_EU4,0.00,837.21,156,-E2_0,55.94,58.89,!156,0.00,taxi,7.00,141.11,101.60
195.00,22.34,2505.31,0.16,0.87,0.02,180.00,HBEFA3/PC_G_EU4,0.00,799.10,157,E6_0,62.57,13.76,!157,10.55,taxi,0.00,98.40,79.04
195.00,162.79,2606.39,0.80,1.19,0.06,0.00,HBEFA3/PC_G_EU4,0.00,831.37,158,-E6_0,54.77,72.08,!158,0.09,taxi,1.00,101.60,72.08
195.00,164.78,2624.72,0.81,1.20,0.07,270.00,HBEFA3/PC_G_EU4,0.00,837.22,159,-E2_0,55.94,66.39,!159,0.00,taxi,7.00,133.61,101.60
195.00,0.00,0.00,0.00,0.00,0.00,180.00,HBEFA3/PC_G_EU4,0.00,0.00,160,E6_0,58.77,48.57,!160,7.68,taxi,0.00,98.40,44.23
195.00,59.84,4533.90,0.38,1.81,0.07,180.00,HBEFA3/PC_G_EU4,0.00,1446.11,161,:J2_1_0,65.14,5.09,!161,11.04,taxi,0.00,98.40,102.11
195.00,116.79,6611.04,0.69,2.83,0.13,180.00,HBEFA3/PC_G_EU4,0.00,2108.61,164,E5_0,68.13,76.14,!164,9.48,taxi,0.00,98.40,123.86
195.00,139.97,5417.85,0.77,2.38,0.11,180.00,HBEFA3/PC_G_EU4,0.00,1728.06,166,E5_0,68.42,41.19,!166,5.33,taxi,0.00,98.40,158.81
195.00,118.74,5667.64,0.67,2.44,0.11,180.00,HBEFA3/PC_G_EU4,0.00,1807.72,167,E5_0,67.19,57.46,!167,7.47,taxi,0.00,98.40,142.54
195.00,0.00,0.00,0.00,0.00,0.00,0.00,HBEFA3/PC_G_EU4,0.00,0.00,169,-E6_0,55.40,64.28,!169,0.60,taxi,0.00,101.60,64.28
195.00,164.78,2624.72,0.81,1.20,0.07,90.00,HBEFA3/PC_G_EU4,0.00,837.22,174,E1_0,55.94,91.80,!174,0.00,taxi,9.00,91.80,98.40
195.00,164.54,2623.19,0.81,1.20,0.07,90.00,HBEFA3/PC_G_EU4,0.00,836.73,181,E1_0,55.89,84.30,!181,0.01,taxi,2.00,84.30,98.40
195.00,38.37,4193.85,0.27,1.60,0.06,90.00,HBEFA3/PC_G_EU4,0.00,1337.65,185,:J1_1_0,65.47,0.02,!185,12.93,taxi,0.00,0.00,98.40
195.00,0.00,1459.05,0.00,0.30,0.00,90.00,HBEFA3/PC_G_EU4,0.00,465.39,186,E2_0,63.59,68.44,!186,13.26,taxi,0.00,175.64,98.40
195.00,0.00,0.00,0.00,0.00,0.00,0.00,HBEFA3/PC_G_EU4,0.00,0.00,187,-E6_0,44.08,55.81,!187,2.99,taxi,0.00,101.60,55.81
195.00,22.85,3394.95,0.18,1.23,0.04,90.00,HBEFA3/PC_G_EU4,0.00,1082.84,188,E1_0,64.71,59.94,!188,12.80,taxi,0.00,59.94,98.40
195.00,137.62,6801.17,0.79,2.96,0.14,0.00,HBEFA3/PC_G_EU4,0.00,2169.26,191,-E5_0,69.35,24.10,!191,7.86,taxi,0.00,101.60,131.30
195.00,122.68,5070.41,0.68,2.19,0.10,0.00,HBEFA3/PC_G_EU4,0.00,1617.24,192,-E6_0,66.61,17.89,!192,6.11,taxi,0.00,101.60,17.89
195.00,164.78,2624.72,0.81,1.20,0.07,180.00,HBEFA3/PC_G_EU4,0.00,837.22,195,E5_0,55.94,5.10,!195,0.00,taxi,0.00,98.40,194.90
195.00,0.00,0.00,0.00,0.00,0.00,270.00,Zero/default,0.00,0.00,84,-E1_0,0.00,83.07,!84,4.90,bicycle,0.00,9.73,101.60
195.00,0.00,0.00,0.00,0.00,0.00,0.00,Zero/default,0.00,0.00,95,-E5_0,0.00,56.17,!95,5.07,bicycle,0.00,101.60,163.37
195.00,0.00,0.00,0.00,0.00,0.00,270.00,Zero/default,0.00,0.00,96,-E2_0,0.00,89.70,!96,0.00,bicycle,15.00,110.30,101.60
